"","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant"
"MMP3",-0.443026086956522,0.17305652173913,-3.03336442114212,0.00560073849398915,0.765391315483337,-3.12506980039841,"NO"
"CCL3",0.461569565217391,0.191810869565217,2.96005770245698,0.0066765921281219,0.765391315483337,-3.19295677732931,"NO"
"TMED4",0.381786956521739,0.127367391304348,2.94201168012366,0.0069702143309528,0.765391315483337,-3.20962761282966,"NO"
"PRR5",0.403965217391304,0.113086956521739,2.94173515140034,0.00697480793984672,0.765391315483337,-3.20988293116361,"NO"
"KLK4",1.02459565217391,0.537002173913044,2.93838396373621,0.00703070650390775,0.765391315483337,-3.21297673798685,"NO"
"SCARF2",0.264926086956522,0.155215217391304,2.93638069365034,0.0070643249512963,0.765391315483337,-3.2148258522643,"NO"
"POF1B",0.332304347826087,0.163595652173913,2.93604432631094,0.00706998478209035,0.765391315483337,-3.2151363133912,"NO"
"LETM1",0.420210869565218,0.25626847826087,2.88087211962765,0.00805906379119984,0.766757598914444,-3.26596897854242,"NO"
"CHCHD10",0.398326086956522,0.321628260869565,2.86202959759872,0.00842598395802119,0.766757598914444,-3.28328564042509,"NO"
"PRG2",0.448582608695652,0.160391304347826,2.84410017455742,0.00878979044009282,0.766757598914444,-3.29974084751886,"NO"
"ACTA2",0.31295652173913,0.12954347826087,2.83909503672717,0.00889397764978012,0.766757598914444,-3.30433043727918,"NO"
"SORBS1",0.349708695652174,0.187552173913043,2.80400001332422,0.00965804022268032,0.766757598914444,-3.33646038933085,"NO"
"KCNH2",0.321147826086957,0.150965217391304,2.79343184522102,0.00990002076188916,0.766757598914444,-3.34611742606364,"NO"
"LSM1",0.45734347826087,0.0951804347826087,2.78471649335976,0.0101038755447773,0.766757598914444,-3.35407478038244,"NO"
"ITGAV",-0.196573913043478,-0.0794086956521739,-2.76477074637519,0.0105854257806172,0.766757598914444,-3.37226270994272,"NO"
"PALM3",0.485769565217391,0.138702173913043,2.76088866583144,0.0106816337367765,0.766757598914444,-3.3757988455947,"NO"
"ADAM23",0.256976086956522,-0.0539815217391304,2.74615935282502,0.0110542142863175,0.766757598914444,-3.38920397752468,"NO"
"KIR3DL1",-0.86149347826087,0.0637467391304348,-2.74046431598567,0.0112015272466226,0.766757598914444,-3.39438202266332,"NO"
"SCRIB",0.485289130434783,0.11366847826087,2.72934323328966,0.0114945410969642,0.766757598914444,-3.40448533538151,"NO"
"BCAN",-0.253817391304348,-0.0988173913043478,-2.72242066345833,0.0116805614612895,0.766757598914444,-3.41076880819266,"NO"
"PLAUR",0.222821739130435,0.15825652173913,2.72207388535811,0.0116899540343983,0.766757598914444,-3.41108345790455,"NO"
"NOP56",0.449982608695652,-0.0334913043478261,2.70068909727462,0.0122830882147666,0.766757598914444,-3.43046567345004,"NO"
"PREB",0.217584782608696,-0.0144380434782609,2.69539634583533,0.0124341952184647,0.766757598914444,-3.43525620503503,"NO"
"YAP1",0.24145652173913,0.162671739130435,2.69045161992879,0.0125769421769312,0.766757598914444,-3.43972932986627,"NO"
"IL25",-0.223139130434783,-0.0591217391304348,-2.66371000221727,0.0133759617281347,0.766757598914444,-3.46387933630295,"NO"
"DPP6",-0.245208695652174,-0.000295652173913035,-2.66209276626121,0.0134257785393081,0.766757598914444,-3.46533757076242,"NO"
"SIL1",0.263763043478261,0.0944315217391304,2.66075983442185,0.0134669684109862,0.766757598914444,-3.46653925499251,"NO"
"ZBTB17",0.320286956521739,0.170230434782609,2.65665545770822,0.0135945456484915,0.766757598914444,-3.47023836466206,"NO"
"CA6",-0.48754347826087,0.0545195652173913,-2.6488768372635,0.0138394423785696,0.766757598914444,-3.47724421484573,"NO"
"GLO1",0.440073913043478,0.125823913043478,2.64792648713018,0.0138696441812136,0.766757598914444,-3.47809972650445,"NO"
"TNFRSF11A",0.365126086956522,0.212367391304348,2.62883078590712,0.0144897305865881,0.766757598914444,-3.49526986336546,"NO"
"FSTL1",0.190173913043478,0.0694086956521739,2.62499108719081,0.0146175066465627,0.766757598914444,-3.49871772724142,"NO"
"BAIAP2",0.456589130434783,0.168692391304348,2.61479767213746,0.0149618480747493,0.766757598914444,-3.50786323274409,"NO"
"MYL1",0.282182608695652,0.123391304347826,2.57354377978682,0.0164342798381002,0.766757598914444,-3.54475861861087,"NO"
"PPL",0.277539130434783,0.146426086956522,2.56056882821844,0.0169246089823368,0.766757598914444,-3.55632247337761,"NO"
"NXPH1",-0.257445652173913,0.0741271739130435,-2.55902624813264,0.0169838011651429,0.766757598914444,-3.55769597050838,"NO"
"EIF2AK3",0.305089130434783,0.0388467391304348,2.55669146221662,0.0170737586397222,0.766757598914444,-3.5597743017022,"NO"
"CALCB",0.273728260869565,0.109188043478261,2.55268744400684,0.0172290632648966,0.766757598914444,-3.56333700195369,"NO"
"ACAA1",0.763419565217392,0.36468152173913,2.54454034103824,0.0175491321186592,0.766757598914444,-3.57058019547858,"NO"
"CNTN3",-0.235686956521739,0.0955826086956521,-2.54355247744837,0.0175883151950316,0.766757598914444,-3.57145791149098,"NO"
"CLASP1",0.492460869565217,0.0527217391304348,2.52822047819301,0.0182069703346552,0.766757598914444,-3.5850650719458,"NO"
"GDF15",0.290282608695652,0.332665217391304,2.52459021882315,0.0183563836139467,0.766757598914444,-3.58828267707257,"NO"
"MYOM3",0.938508695652174,0.494732608695652,2.51743324001327,0.0186542885348722,0.766757598914444,-3.59462128687939,"NO"
"HNF1A",0.371560869565217,0.0912282608695652,2.50668795287465,0.0191099877588677,0.766757598914444,-3.6041257386782,"NO"
"ACP6",0.433530434782609,0.0010652173913043,2.50543032880893,0.0191639922205743,0.766757598914444,-3.60523717302788,"NO"
"HAVCR2",0.282656521739131,0.156523913043478,2.49853734695444,0.0194625095589916,0.766757598914444,-3.61132527990069,"NO"
"ANGPT2",0.320234782608696,0.0944565217391304,2.49131497225719,0.01977991044617,0.766757598914444,-3.61769770911063,"NO"
"GM2A",0.254269565217391,0.190226086956522,2.49063815385686,0.0198098989083447,0.766757598914444,-3.61829452903823,"NO"
"CPE",-0.311069565217392,-0.0480782608695652,-2.48716393572071,0.0199644983865484,0.766757598914444,-3.62135715585546,"NO"
"FCGR2B",0.322630434782609,0.169332608695652,2.48313904224071,0.0201449987548211,0.766757598914444,-3.62490323151232,"NO"
"SEL1L",0.169358695652174,0.0247641304347826,2.4752309432174,0.0205040522182326,0.766757598914444,-3.63186429138292,"NO"
"MYBPC2",0.61970652173913,0.497511956521739,2.46375815124258,0.0210354869046235,0.766757598914444,-3.64194824537551,"NO"
"FGFBP1",-0.271395652173913,-0.107684782608696,-2.45942877448728,0.0212393168004265,0.766757598914444,-3.64574889371438,"NO"
"TTR",-0.189019565217391,-0.00633369565217391,-2.45743066261968,0.0213340033221184,0.766757598914444,-3.64750212102459,"NO"
"TSPAN8",0.645673913043478,0.585602173913043,2.43759143398764,0.0222955230259549,0.766757598914444,-3.66487995252709,"NO"
"DNM3",0.485321739130435,0.211991304347826,2.43447063127176,0.0224503637352351,0.766757598914444,-3.66760855907948,"NO"
"GBP4",0.524771739130435,0.105779347826087,2.43379211565299,0.0224841597051573,0.766757598914444,-3.66820162256652,"NO"
"CLEC4A",-0.248567391304348,-0.0383771739130435,-2.43370624392048,0.0224884402055437,0.766757598914444,-3.66827667498659,"NO"
"TTN",0.462102173913044,0.287792391304348,2.43012684404411,0.0226675345154764,0.766757598914444,-3.67140416277383,"NO"
"ITGAX",0.534223913043478,0.247264130434783,2.42268129855685,0.0230442890576292,0.766757598914444,-3.67790383672665,"NO"
"SDK2",0.190821739130435,0.0743195652173913,2.42210769809976,0.0230735520407717,0.766757598914444,-3.67840423863731,"NO"
"IL20",0.319795652173913,0.0542608695652174,2.41838720732276,0.023264190316479,0.766757598914444,-3.68164879951483,"NO"
"PAFAH1B3",0.716234782608696,0.409430434782609,2.41833152226795,0.0232670546097214,0.766757598914444,-3.68169734611488,"NO"
"FBLN2",0.221534782608696,0.173573913043478,2.41663204814847,0.0233546274524647,0.766757598914444,-3.68317874348159,"NO"
"POSTN",0.294210869565217,0.121864130434783,2.4095372719904,0.0237235044761653,0.766757598914444,-3.68935859343212,"NO"
"CLTA",0.314030434782609,0.0283108695652174,2.40620227806448,0.023898746039351,0.766757598914444,-3.69226097923069,"NO"
"LTBR",0.235478260869565,0.086104347826087,2.40529509284233,0.0239466208748408,0.766757598914444,-3.69305020455108,"NO"
"COL6A3",0.324247826086957,0.251563043478261,2.40214810313302,0.0241133814323628,0.766757598914444,-3.69578705880681,"NO"
"OMG",-0.4792,-0.00560217391304346,-2.40144725358313,0.0241506649200747,0.766757598914444,-3.69639637074639,"NO"
"REN",-0.593408695652174,0.426078260869565,-2.39383524279256,0.0245590335577704,0.766757598914444,-3.70300950043362,"NO"
"PFDN4",0.31814347826087,0.0948717391304347,2.38795882829999,0.024878621347071,0.766757598914444,-3.70810888874403,"NO"
"LBP",0.377154347826087,-0.0327663043478261,2.38078903045948,0.0252737220503537,0.766757598914444,-3.71432361902994,"NO"
"AGT",-0.15480652173913,-0.0280271739130435,-2.37113708736695,0.0258147028007504,0.766757598914444,-3.72267755509088,"NO"
"CKAP4",0.207863043478261,0.0989423913043478,2.37002471684502,0.025877727972225,0.766757598914444,-3.72363941860387,"NO"
"FEN1",-0.344723913043478,0.16491847826087,-2.36746486154527,0.0260233018072017,0.766757598914444,-3.72585219658559,"NO"
"TIMP2",0.151113043478261,0.0207521739130435,2.36707631127145,0.0260454634114096,0.766757598914444,-3.72618797731526,"NO"
"CSTB",0.335141304347826,0.232701086956522,2.36080620511771,0.0264054902239456,0.766757598914444,-3.73160331058099,"NO"
"OSCAR",0.308145652173913,0.0243728260869565,2.35450016970159,0.0267721752177127,0.766757598914444,-3.7370435240454,"NO"
"CNPY2",0.59805,0.207205434782609,2.35113714566675,0.0269696307846423,0.766757598914444,-3.73994226476172,"NO"
"EPN1",0.365034782608696,0.208695652173913,2.34562516556811,0.0272961453820774,0.766757598914444,-3.74468944466195,"NO"
"PILRA",0.355960869565218,-0.0018586956521739,2.34556153738645,0.0272999355779943,0.766757598914444,-3.74474421632053,"NO"
"SIGLEC10",0.231639130434783,0.0537673913043478,2.32127886144609,0.0287820671758638,0.766757598914444,-3.76559978574098,"NO"
"CSPG4",0.192808695652174,0.0734326086956522,2.32091797931417,0.0288046383261178,0.766757598914444,-3.76590901886986,"NO"
"DDR1",0.169182608695652,0.121473913043478,2.31956881735108,0.0288891640900162,0.766757598914444,-3.76706490271532,"NO"
"PILRB",0.466726086956522,-0.0574282608695652,2.31830005107401,0.0289688596197643,0.766757598914444,-3.76815163760434,"NO"
"CEP170",0.372915217391304,0.0407945652173913,2.31813831133804,0.0289790334573253,0.766757598914444,-3.76829015348155,"NO"
"GH2",0.857869565217392,0.394739130434783,2.31685729391349,0.0290597280041251,0.766757598914444,-3.76938708150066,"NO"
"PDZD2",0.376886956521739,0.129804347826087,2.30997685648174,0.0294966646145677,0.766757598914444,-3.77527416215867,"NO"
"ARHGAP5",0.593147826086957,0.218408695652174,2.30571130528135,0.0297705466135456,0.766757598914444,-3.77891996557888,"NO"
"ITIH3",0.298539130434783,0.0108021739130435,2.2993927735123,0.0301805101757034,0.766757598914444,-3.7843149282545,"NO"
"CKB",0.403013043478261,0.0854239130434783,2.29436863679885,0.0305101555144104,0.766757598914444,-3.78859994543774,"NO"
"IL17RB",0.416591304347826,0.0906826086956522,2.29410058377745,0.0305278349464655,0.766757598914444,-3.78882844541034,"NO"
"CCL8",0.48370652173913,-0.0401445652173913,2.28698803629984,0.0310003654791599,0.766757598914444,-3.79488707230491,"NO"
"LCN15",0.598856521739131,0.335652173913044,2.27726678935926,0.031656980388153,0.766757598914444,-3.80315399270762,"NO"
"SCPEP1",0.335308695652174,0.165989130434783,2.2729182365709,0.0319547758521918,0.766757598914444,-3.80684676793711,"NO"
"BRSK2",0.227897826086957,0.0838467391304348,2.27061139910547,0.0321137836036043,0.766757598914444,-3.80880440761879,"NO"
"CD38",-0.269717391304348,0.0975760869565217,-2.26772607967161,0.032313677871124,0.766757598914444,-3.81125167052903,"NO"
"APOE",0.623656521739131,0.280563043478261,2.26747911781494,0.0323308397654991,0.766757598914444,-3.81146107121468,"NO"
"CD27",0.297452173913044,-0.0134608695652174,2.26557634391059,0.0324633455303578,0.766757598914444,-3.81307409265308,"NO"
"ANGPTL4",0.272365217391305,0.144765217391304,2.26233631635849,0.0326901112457953,0.766757598914444,-3.81581928774212,"NO"
"CEP164",0.452684782608696,0.0821228260869565,2.26111600889796,0.0327758915190807,0.766757598914444,-3.8168527511013,"NO"
"SPRED2",0.185734782608696,0.0239760869565217,2.25964365628707,0.0328796611825845,0.766757598914444,-3.81809932317018,"NO"
"CHAD",-0.377689130434783,-0.118677173913043,-2.2588176737227,0.0329380060145835,0.766757598914444,-3.81879847844029,"NO"
"HSPB6",0.410528260869565,0.330861956521739,2.25392915089731,0.0332852449330017,0.766757598914444,-3.8229339401862,"NO"
"GH1",1.25279565217391,0.378115217391304,2.24431016749862,0.033978212855098,0.766757598914444,-3.83105888197362,"NO"
"ARID3A",0.237313043478261,0.0265869565217391,2.24418775981901,0.0339871150181026,0.766757598914444,-3.83116217162904,"NO"
"RLN2",0.218234782608696,0.0560565217391304,2.24415265844693,0.0339896681740805,0.766757598914444,-3.83119179026577,"NO"
"CXADR",0.364804347826087,0.294510869565217,2.2405179968888,0.0342549845746802,0.766757598914444,-3.8342575431613,"NO"
"RBPMS",0.286165217391304,0.136478260869565,2.23983409114446,0.0343051164568374,0.766757598914444,-3.83483413906843,"NO"
"AMOTL2",0.352410869565217,0.115385869565217,2.23754403731497,0.0344734672872656,0.766757598914444,-3.83676425926918,"NO"
"NELL2",-0.183439130434783,-0.0142195652173913,-2.23743881054169,0.0344812208826661,0.766757598914444,-3.83685292477853,"NO"
"ADAMTS8",-0.334708695652174,-0.125319565217391,-2.23547694182325,0.0346260701528247,0.766757598914444,-3.83850565939879,"NO"
"ALDH5A1",0.374413043478261,0.178389130434783,2.23012456955532,0.0350240561410392,0.769739218798929,-3.84301114169668,"NO"
"CA14",-0.317582608695653,-0.0369652173913044,-2.21692675147854,0.0360231636742325,0.770055972356697,-3.85409859535603,"NO"
"ULBP2",0.265495652173913,0.0613391304347826,2.21410858070734,0.0362398183222333,0.770055972356697,-3.85646202551181,"NO"
"ACTN2",0.499226086956522,0.326747826086957,2.20976234539276,0.0365762574070403,0.770055972356697,-3.86010409682612,"NO"
"GHRHR",-0.225908695652174,0.0331760869565217,-2.20504706910351,0.0369444542073191,0.770055972356697,-3.86405148470518,"NO"
"LYPD3",0.249273913043478,0.0180434782608696,2.20376258854467,0.0370453327559256,0.770055972356697,-3.86512607400421,"NO"
"CCDC134",0.303865217391304,0.0628434782608695,2.19986572696527,0.0373529026352805,0.770055972356697,-3.86838429468855,"NO"
"CREB3",-0.535286956521739,0.225134782608696,-2.18752705230551,0.0383420296038077,0.770055972356697,-3.87868214594643,"NO"
"TPPP3",-0.256080434782609,0.0396532608695652,-2.18639732778608,0.0384337639754665,0.770055972356697,-3.87962358539313,"NO"
"SMTN",0.517617391304348,0.126065217391304,2.18637254108677,0.0384357788885475,0.770055972356697,-3.87964423832904,"NO"
"NT5C1A",0.200013043478261,0.205189130434783,2.18560313576234,0.0384983713039759,0.770055972356697,-3.8802852696155,"NO"
"MMUT",0.262569565217391,0.0207760869565217,2.18489476431739,0.0385560797528674,0.770055972356697,-3.88087535160264,"NO"
"CCN3",0.222208695652174,0.195876086956522,2.18333692415937,0.0386832657654546,0.770055972356697,-3.88217271767359,"NO"
"NACC1",0.296252173913044,0.112832608695652,2.17667387694042,0.0392315320572479,0.770055972356697,-3.88771649714801,"NO"
"HSPA2",0.182421739130435,0.128215217391304,2.17046648431925,0.0397485928490515,0.770055972356697,-3.89287355251536,"NO"
"CD80",0.21724347826087,0.1152,2.1606153201466,0.0405817722401985,0.770055972356697,-3.9010426378904,"NO"
"MAP2",0.324095652173913,0.099704347826087,2.15087169837578,0.041421272368905,0.770055972356697,-3.90910405203956,"NO"
"JCHAIN",0.356058695652174,0.042479347826087,2.15029501395278,0.0414714445556777,0.770055972356697,-3.90958059323388,"NO"
"PIKFYVE",0.259230434782609,0.060545652173913,2.14755769235865,0.0417103399134347,0.770055972356697,-3.91184168105899,"NO"
"AFAP1",0.563460869565217,0.0936391304347826,2.14314038787813,0.0420984602418951,0.770055972356697,-3.91548736829026,"NO"
"EDDM3B",0.351065217391305,0.69604347826087,2.14259503575187,0.0421466010083,0.770055972356697,-3.91593719155733,"NO"
"STX5",0.295173913043478,0.0273304347826087,2.14076430073749,0.042308570060367,0.770055972356697,-3.91744680908596,"NO"
"IVD",0.286410869565217,0.0478467391304348,2.13967397628488,0.0424052986046949,0.770055972356697,-3.91834557209791,"NO"
"IMMT",0.329821739130435,0.174376086956522,2.13456354453931,0.0428613221676423,0.770055972356697,-3.92255500240258,"NO"
"EPO",0.50299347826087,0.0324423913043478,2.13315577961802,0.0429877127740192,0.770055972356697,-3.92371365828314,"NO"
"HPGDS",-0.261858695652174,-0.164788043478261,-2.1302351755107,0.0432509940720867,0.770055972356697,-3.92611619182882,"NO"
"CLEC6A",0.278558695652174,0.169242391304348,2.12713361493364,0.043532169614613,0.770055972356697,-3.92866571784176,"NO"
"LTBP2",0.177786956521739,0.125189130434783,2.12470528838469,0.0437534544696271,0.770055972356697,-3.93066049148814,"NO"
"BLMH",0.169045652173913,-0.00458586956521739,2.1199801943445,0.0441869257198108,0.770055972356697,-3.93453857230538,"NO"
"DCTN6",0.403530434782609,-0.0663260869565217,2.11799266335297,0.0443704041959685,0.770055972356697,-3.93616847705032,"NO"
"ENTPD2",0.270602173913044,0.168059782608696,2.11790524991083,0.0443784893841011,0.770055972356697,-3.93624014344272,"NO"
"DOCK9",0.489060869565218,0.138865217391304,2.11614965522675,0.0445411502153404,0.770055972356697,-3.93767915023618,"NO"
"WAS",0.262504347826087,0.0166326086956522,2.11250006478263,0.044881003840455,0.770055972356697,-3.94066860855058,"NO"
"IL1RN",0.541732608695653,0.360705434782609,2.10658218233486,0.045437015956143,0.770055972356697,-3.94551031700428,"NO"
"TSC22D1",0.402017391304348,0.00844347826086957,2.10381088151514,0.0456995035298185,0.770055972356697,-3.94777519526465,"NO"
"GABARAP",0.482776086956522,0.228516304347826,2.10378951430186,0.0457015326096689,0.770055972356697,-3.94779265176296,"NO"
"SLAMF1",0.419317391304348,0.0152195652173913,2.10338506015133,0.04573995569981,0.770055972356697,-3.94812306340764,"NO"
"ART3",-0.298169565217392,-0.100215217391304,-2.10282842737081,0.0457928829506403,0.770055972356697,-3.94857773984571,"NO"
"EFCAB2",0.1856,0.0509739130434783,2.10008148190027,0.0460548777426968,0.770055972356697,-3.95082060624751,"NO"
"NPR1",0.26435652173913,0.0866217391304348,2.0951432694829,0.0465292380608657,0.770055972356697,-3.95484872520572,"NO"
"EGFR",-0.139560869565217,-0.0916826086956522,-2.08655536798031,0.0473645832866618,0.770055972356697,-3.96184189382281,"NO"
"CSRP3",0.729773913043479,0.656647826086956,2.08639780421238,0.0473800337293044,0.770055972356697,-3.96197005557822,"NO"
"CTSB",0.238489130434783,0.0128315217391304,2.08488541808279,0.0475285646580563,0.770055972356697,-3.96319996131552,"NO"
"PALM2",0.334139130434783,0.245386956521739,2.08198222397924,0.0478148505940603,0.770055972356697,-3.96555956461683,"NO"
"WFDC12",-0.271530434782609,0.258460869565217,-2.07504547198175,0.0485051228872988,0.770055972356697,-3.97119033628927,"NO"
"MTUS1",0.392671739130435,0.181953260869565,2.07259774657134,0.0487508057162997,0.770055972356697,-3.97317481336483,"NO"
"PYY",0.747221739130435,0.239776086956522,2.07096774977398,0.0489150257926585,0.770055972356697,-3.97449562097108,"NO"
"TNFRSF14",0.22099347826087,0.0970076086956522,2.06086248483128,0.0499441546674312,0.770055972356697,-3.98267147789774,"NO"
"DNAJA1",-0.188213043478261,-0.0520586956521739,-2.05394337745772,0.0506598671803314,0.770055972356697,-3.98825695400477,"NO"
"IFNL2",0.273586956521739,0.110284782608696,2.05282338807482,0.050776572259527,0.770055972356697,-3.98916010433363,"NO"
"PRC1",0.28114347826087,0.159576086956522,2.04921555313615,0.0511541416997465,0.770055972356697,-3.99206759752951,"NO"
"ZBTB16",0.475204347826087,0.120245652173913,2.04691073101627,0.0513966509913987,0.770055972356697,-3.99392354504276,"NO"
"PTGR1",-0.461260869565218,-0.0530826086956522,-2.04636130353487,0.0514546112629237,0.770055972356697,-3.9943657995591,"NO"
"FABP3",0.350032608695652,0.340814130434783,2.03988992941782,0.0521416702238325,0.770055972356697,-3.99956992439571,"NO"
"GATA3",-0.147578260869565,-0.0379195652173913,-2.0364718683044,0.0525078375429906,0.770055972356697,-4.00231497273555,"NO"
"TNFRSF1B",0.223563043478261,0.0976206521739131,2.03626761847561,0.0525297902998719,0.770055972356697,-4.0024789252959,"NO"
"LRRC25",0.275854347826087,0.205633695652174,2.03457799196513,0.0527117036432795,0.770055972356697,-4.00383484908043,"NO"
"IGFBP1",0.754982608695652,-0.170473913043478,2.03177877985661,0.053014309869545,0.770055972356697,-4.00607983986432,"NO"
"NOS3",0.326167391304348,0.159698913043478,2.02962831242791,0.0532478290882629,0.770055972356697,-4.00780336548366,"NO"
"NFAT5",0.383569565217391,0.0369108695652174,2.02911389709327,0.0533038243752592,0.770055972356697,-4.00821550116112,"NO"
"GAGE2A",0.421221739130435,0.16600652173913,2.02872092435993,0.0533466355077736,0.770055972356697,-4.00853030112028,"NO"
"ADGRG2",-0.16905,-0.147861956521739,-2.02680842716527,0.053555421521251,0.770055972356697,-4.01006186658636,"NO"
"CDC27",0.344339130434783,0.0727826086956522,2.02637834774265,0.0536024725831316,0.770055972356697,-4.01040617176736,"NO"
"ZNF75D",0.648865217391304,0.30125,2.02289442774358,0.0539849681125923,0.770055972356697,-4.01319376157272,"NO"
"OGN",0.264063043478261,0.155364130434783,2.02281812375906,0.0539933724184611,0.770055972356697,-4.01325478470733,"NO"
"PLAT",-0.323934782608696,0.332958695652174,-2.02205673977553,0.0540772965729917,0.770055972356697,-4.01386362129172,"NO"
"CHRDL1",0.200878260869565,0.110560869565217,2.02194478521559,0.0540896465886446,0.770055972356697,-4.01395313433826,"NO"
"CEACAM3",0.418441304347826,0.0872184782608696,2.01687901890023,0.0546510843477247,0.770055972356697,-4.01800055216572,"NO"
"PPP1R12B",-0.308195652173913,0.0627978260869565,-2.01681590332884,0.0546581118390429,0.770055972356697,-4.01805094397777,"NO"
"TANK",0.450102173913043,-0.0831532608695652,2.01586567156562,0.0547640103882941,0.770055972356697,-4.01880950710168,"NO"
"LTBP3",0.326260869565217,0.231252173913044,2.01509264542845,0.0548502941263434,0.770055972356697,-4.01942646010852,"NO"
"AMFR",0.296917391304348,0.114263043478261,2.01276401197551,0.0551109390719551,0.770055972356697,-4.02128414078233,"NO"
"IGFL4",0.69465,0.480498913043478,2.01118452494767,0.0552883546525099,0.770055972356697,-4.02254349730023,"NO"
"MMP1",0.562493478260869,0.0526445652173913,2.01105299271546,0.0553031517405106,0.770055972356697,-4.02264834544789,"NO"
"RLN1",0.181817391304348,0.0574695652173913,2.00909207186827,0.055524166636364,0.770055972356697,-4.02421099360837,"NO"
"GSR",0.145808695652174,0.0880978260869565,2.00885390007409,0.0555510640293003,0.770055972356697,-4.02440073295965,"NO"
"EIF4G3",0.370515217391304,0.0640076086956522,2.00011827624452,0.0565455927237067,0.770055972356697,-4.03135116404107,"NO"
"TSLP",0.26815,-0.071070652173913,1.99839540351187,0.0567435835623304,0.770055972356697,-4.03271992608532,"NO"
"SERPINA5",-0.175830434782609,0.0503673913043478,-1.99737537578964,0.0568610923742279,0.770055972356697,-4.03352998638064,"NO"
"ASAH1",0.313452173913043,0.0558913043478261,1.99349226023608,0.0573104010716663,0.770055972356697,-4.03661162804766,"NO"
"NEFL",0.415095652173913,0.411178260869565,1.98876205359478,0.0578619551072627,0.770055972356697,-4.04036089758199,"NO"
"MYCBP2",0.376817391304348,0.10304347826087,1.98847050098555,0.0578961035225048,0.770055972356697,-4.0405918222251,"NO"
"OXCT1",0.370684782608696,0.0814097826086957,1.98791565662919,0.0579611393598458,0.770055972356697,-4.04103123393283,"NO"
"CCL18",0.494673913043479,0.314423913043478,1.98361386878279,0.058467560794471,0.770055972356697,-4.04443567115329,"NO"
"APLP1",-0.348358695652174,0.0204967391304348,-1.98288871952997,0.0585533108798308,0.770055972356697,-4.04500913789025,"NO"
"CD86",-0.157197826086957,-0.00445326086956523,-1.98191392809262,0.0586687561575899,0.770055972356697,-4.0457798383162,"NO"
"MYLPF",0.534682608695652,0.391219565217391,1.98145131491123,0.0587236139159372,0.770055972356697,-4.04614551847636,"NO"
"TP53",0.238315217391304,-0.034379347826087,1.97791078632371,0.059144956483617,0.770055972356697,-4.04894256055496,"NO"
"SIGLEC8",0.320269565217391,0.180369565217391,1.97471198252456,0.0595279186840894,0.770055972356697,-4.05146715826773,"NO"
"DPP10",-0.200204347826087,0.0212108695652174,-1.97418721279717,0.0595909523309518,0.770055972356697,-4.05188109801792,"NO"
"MEPE",-0.156378260869565,0.00714130434782609,-1.97416148765836,0.0595940438616363,0.770055972356697,-4.05190138844154,"NO"
"IDO1",0.403406521739131,0.211727173913044,1.9736880277318,0.0596509673441099,0.770055972356697,-4.05227479753464,"NO"
"ARTN",0.190586956521739,0.0429717391304348,1.97190938323062,0.0598652392750303,0.770055972356697,-4.05367711895405,"NO"
"SHPK",0.160565217391304,0.00549565217391305,1.97178533848687,0.0598802080824207,0.770055972356697,-4.05377489120984,"NO"
"IL10RA",0.238328260869565,0.10803152173913,1.971164667204,0.059955155602971,0.770055972356697,-4.05426405180082,"NO"
"MYOM2",0.347882608695652,0.222276086956522,1.96663887428352,0.0605041549969363,0.770055972356697,-4.05782820091968,"NO"
"SPINK4",0.350041304347826,0.0155836956521739,1.96637524931233,0.0605362697340963,0.770055972356697,-4.05803566418415,"NO"
"ACRBP",0.212573913043478,0.0393565217391304,1.96591116507192,0.0605928407944031,0.770055972356697,-4.05840084236376,"NO"
"MYBPC1",0.578291304347826,0.476789130434783,1.95375408402343,0.0620914133579346,0.782671478493411,-4.06794910125275,"NO"
"CSDE1",0.546947826086957,0.0987695652173913,1.95351639489478,0.062121034215009,0.782671478493411,-4.06813543915891,"NO"
"THBS4",0.29949347826087,0.159007608695652,1.94894690618875,0.0626929007780406,0.785085787470059,-4.07171513525731,"NO"
"PSAP",0.157060869565218,0.136195652173913,1.94769930475849,0.0628498372452938,0.785085787470059,-4.0726916398402,"NO"
"IL6",0.361330434782609,0.357060869565217,1.94509802731988,0.063178161980517,0.785828797740644,-4.07472649170354,"NO"
"C9",0.339502173913043,0.00289673913043479,1.94026867950261,0.0637916958816139,0.789886571557558,-4.07850000519799,"NO"
"FZD8",0.209089130434783,0.104546739130435,1.93828781123493,0.0640448571533155,0.789886571557558,-4.08004619726167,"NO"
"KCNC4",0.233839130434783,0.0460630434782609,1.93590430796993,0.0643506428181161,0.79032323091325,-4.08190543312212,"NO"
"KLHL41",0.286265217391304,0.212439130434783,1.92767339802217,0.065416459324215,0.799983604167844,-4.08831546444359,"NO"
"TNFRSF12A",0.267167391304348,0.243172826086957,1.92562118532919,0.0656845928841199,0.799983604167844,-4.08991114791493,"NO"
"IFI30",0.225960869565217,0.23305,1.92010993041784,0.0664094323202676,0.805455479967395,-4.09419136655607,"NO"
"PER3",0.663134782608696,0.00941086956521738,1.91782971268877,0.066711364813657,0.805774046902146,-4.09596011244791,"NO"
"CD79B",0.272373913043478,0.0702,1.90925660338811,0.0678573192206533,0.813395918003353,-4.10259891748469,"NO"
"AIF1",0.200439130434783,0.0461413043478261,1.90796182957474,0.0680318746425764,0.813395918003353,-4.10360000376303,"NO"
